COMPNOS,NatureCode,INCIDENT_TYPE_DESCRIPTION,MAIN_CRIMECODE,REPTDISTRICT,REPORTINGAREA,FROMDATE,WEAPONTYPE,Shooting,DOMESTIC,SHIFT,Year,Month,DAY_WEEK,UCRPART,X,Y,STREETNAME,XSTREETNAME,Location
140038753,LARCIP,SkipFare,SkipFare,B2,280,01/19/2014 09:15:00 PM,Unarmed,No,No,First,2014,1,Sunday,Part Two,768774.79538527,2945069.35191668,DUDLEY ST,,"(42.32866635, -71.08355955)"
140039239,IVPER ,SkipFare,SkipFare,C11,347,01/20/2014 05:30:00 AM,Unarmed,No,No,Last,2014,1,Monday,Part Two,775131.07368318,2936975.95865469,LYON ST,,"(42.30637017, -71.06020789)"
140043504,LARCIP,SkipFare,SkipFare,D4,624,01/22/2014 10:15:00 AM,Unarmed,No,No,Day,2014,1,Wednesday,Part Two,765271.05600169,2950973.56222111,BOYLSTON ST,,"(42.34491393, -71.09641336)"
140051877,LARCIP,SkipFare,SkipFare,C6,229,01/25/2014 02:39:00 AM,Unarmed,No,No,Last,2014,1,Saturday,Part Two,780139.62272119,2946933.3754196,H ST,,"(42.33362135, -71.04149457)"
140055040,LARCRT,SkipFare,SkipFare,A15,900,01/27/2014 04:47:00 PM,Unarmed,No,No,First,2014,1,Monday,Part Two,775657.52801086,2963174.17823976,MCNULTY CT,,"(42.37825134, -71.05775956)"
140128586,LARCIP,SkipFare,SkipFare,B2,301,02/02/2014 06:21:00 AM,Unarmed,No,No,Last,2014,2,Sunday,Part Two,765504.72121676,2943244.24434644,MARCELLA ST,,"(42.32370135, -71.09568455)"
140068494,IVPER ,SkipFare,SkipFare,B2,0,02/02/2014 07:15:00 PM,Unarmed,No,No,First,2014,2,Sunday,Part Two,768098.19293,2945188.140335,DUDLEY ST,SHAWMUT AV,"(42.32900135, -71.08605956)"
140074079,IVMV  ,SkipFare,SkipFare,B3,441,02/05/2014 09:30:00 AM,Unarmed,No,No,Day,2014,2,Wednesday,Part Two,768011.67945744,2932613.0221706,TALBOT AV,,"(42.29449575, -71.08660488)"
140077646,IVPER,SkipFare,SkipFare,A1,72,02/06/2014 11:00:00 PM,Unarmed,No,No,First,2014,2,Thursday,Part Two,,,UNION ST,,"(0E-8, 0E-8)"
140082626,IVPER ,SkipFare,SkipFare,D4,765,02/09/2014 08:18:00 AM,Unarmed,No,No,Day,2014,2,Sunday,Part Two,770406.58247602,2948096.65130827,MASSACHUSETTS AV,WASHINGTON ST,"(42.33695135, -71.07746962)"
140088341,THREAT,SkipFare,SkipFare,A1,111,02/11/2014 10:30:00 PM,Unarmed,No,No,First,2014,2,Tuesday,Part Two,773924.72898303,2953989.26583536,TREMONT ST,,"(42.35307228, -71.06434623)"
140099808,LARCRT,SkipFare,SkipFare,D4,167,02/17/2014 12:30:00 PM,Unarmed,No,No,Day,2014,2,Monday,Part Two,769006.84478993,2952355.3803236,BOYLSTON ST,,"(42.34865634, -71.08256955)"
140101656,DISTRB,SkipFare,SkipFare,E18,522,02/18/2014 10:09:00 AM,Unarmed,No,No,Day,2014,2,Tuesday,Part Two,757781.44204394,2917561.93809961,HYDE PARK AV,,"(42.25332425, -71.12466158)"
140105510,LARCIP,SkipFare,SkipFare,D14,133,02/19/2014 11:28:00 PM,Unarmed,No,No,First,2014,2,Wednesday,Part Two,750120.39470203,2953413.16495344,ARLINGTON ST,,"(42.35179135, -71.15241953)"
140108902,LARCIP,SkipFare,SkipFare,B3,439,02/21/2014 03:00:00 PM,Unarmed,No,No,Day,2014,2,Friday,Part Two,767251.1993511,2930989.70947236,BLUE HILL AV,,"(42.29005136, -71.08944455)"
140114432,LARCRT,SkipFare,SkipFare,B3,444,02/23/2014 11:45:00 PM,Unarmed,No,No,First,2014,2,Sunday,Part Two,768371.2601031,2933673.9294976,WALES ST,,"(42.29740215, -71.08525677)"
140118366,IVPER ,SkipFare,SkipFare,D4,172,02/24/2014 12:00:00 PM,Unarmed,No,No,Day,2014,2,Monday,Part Two,772783.21256527,2948093.96955511,ALBANY ST,,"(42.33691135, -71.06867956)"
140132936,LARCIP,SkipFare,SkipFare,B3,447,03/04/2014 11:05:00 AM,Unarmed,No,No,Day,2014,3,Tuesday,Part Two,770707.49460385,2932959.91484952,SPENCER ST,,"(42.29541135, -71.07663456)"
140148919,IVPER ,SkipFare,SkipFare,B2,325,03/11/2014 10:21:00 AM,Unarmed,No,No,Day,2014,3,Tuesday,Part Two,770418.56342318,2940494.78199761,WOODCLIFF ST,,"(42.31609135, -71.07756456)"
140155323,IVPER ,SkipFare,SkipFare,A1,73,03/13/2014 11:03:00 PM,Unarmed,No,No,First,2014,3,Thursday,Part Two,774938.9910621,2955794.40461352,BEACON ST,,"(42.35801134, -71.06055956)"
140158645,LARCIP,SkipFare,SkipFare,D14,780,03/15/2014 12:32:00 PM,Unarmed,No,No,Day,2014,3,Saturday,Part Two,751279.25065203,2954912.06713936,N BEACON ST,,"(42.35589135, -71.14810953)"
140168343,IVPER ,SkipFare,SkipFare,D4,172,03/19/2014 12:00:00 PM,Unarmed,No,No,Day,2014,3,Wednesday,Part Two,772783.21256527,2948093.96955511,ALBANY ST,,"(42.33691135, -71.06867956)"
140168675,LARCIP,SkipFare,SkipFare,D4,149,03/19/2014 10:34:00 PM,Unarmed,No,No,First,2014,3,Wednesday,Part Two,770851.04943485,2951693.93249951,DARTMOUTH ST,,"(42.34681634, -71.07575956)"
140172070,LARCIP,SkipFare,SkipFare,B3,465,03/21/2014 01:34:00 PM,Unarmed,No,No,Day,2014,3,Friday,Part Two,766807.36723353,2929314.87653594,BLUE HILL AV,,"(42.28546136, -71.09111455)"
140173492,MVPED1,SkipFare,SkipFare,D4,624,03/22/2014 12:45:00 AM,Unarmed,No,No,Last,2014,3,Saturday,Part Two,765885.76605835,2951866.03254902,IPSWICH ST,,"(42.34735489, -71.09412382)"
140173608,IVPER ,SkipFare,SkipFare,C11,395,03/22/2014 02:00:00 AM,Unarmed,No,No,Last,2014,3,Saturday,Part Two,773959.23186677,2928944.02819628,DORCHESTER AV,,"(42.28434661, -71.06469145)"
140173754,UNK   ,SkipFare,SkipFare,B2,280,03/22/2014 04:30:00 AM,Unarmed,No,No,Last,2014,3,Saturday,Part Two,768774.79538527,2945069.35191668,DUDLEY ST,,"(42.32866635, -71.08355955)"
140181029,LARCRT,SkipFare,SkipFare,A1,125,03/25/2014 04:30:00 PM,Unarmed,No,No,First,2014,3,Tuesday,Part Two,772918.84713652,2953078.20433727,STUART ST,,"(42.35058635, -71.06808456)"
140184117,IVPER ,SkipFare,SkipFare,A1,114,03/26/2014 11:37:00 PM,Unarmed,No,No,First,2014,3,Wednesday,Part Two,776084.00386394,2953178.44068535,ATLANTIC AV,,"(42.35081682, -71.05637359)"
140189147,LARCIP,SkipFare,SkipFare,A1,115,03/29/2014 07:18:00 AM,Unarmed,No,No,Last,2014,3,Saturday,Part Two,775731.77359727,2952764.6334421,KNEELAND ST,,"(42.34968634, -71.05768456)"
140194029,LARCIP,SkipFare,SkipFare,E13,647,03/31/2014 04:37:00 PM,Unarmed,No,No,First,2014,3,Monday,Part Two,761578.92034135,2937862.07925777,JOHN A ANDREW ST,,"(42.30898256, -71.11029229)"
140199484,LARCRT,SkipFare,SkipFare,C6,256,04/02/2014 09:24:00 PM,Unarmed,No,No,First,2014,4,Wednesday,Part Two,777898.41591753,2941827.52211428,MORRISSEY BL,,"(42.31964346, -71.04988301)"
140204498,INVEST,SkipFare,SkipFare,C11,253,04/04/2014 11:26:00 PM,Other,No,No,First,2014,4,Friday,Part Two,776351.60175393,2936259.27209593,FREEPORT ST,,"(42.30438619, -71.05570967)"
140206877,IVPER ,SkipFare,SkipFare,B2,282,04/06/2014 02:30:00 AM,Unarmed,No,No,Last,2014,4,Sunday,Part Two,768218.08094751,2945064.25547019,WASHINGTON ST,,"(42.3286598, -71.08561842)"
140208620,LARCIP,SkipFare,SkipFare,B2,911,04/06/2014 11:09:00 PM,Unarmed,No,No,First,2014,4,Sunday,Part Two,766266.99364236,2947557.93420985,ANNUNCIATION RD,,"(42.33552834, -71.09278967)"
140210087,REMOVE,SkipFare,SkipFare,C6,206,04/07/2014 04:28:00 PM,Unarmed,No,No,First,2014,4,Monday,Part Two,779818.95932053,2953030.35830435,SEAPORT BL,,"(42.35035634, -71.04255957)"
140210553,IVPER ,SkipFare,SkipFare,D4,138,04/07/2014 07:30:00 PM,Unarmed,No,No,First,2014,4,Monday,Part Two,769417.03097744,2952499.51881485,BOYLSTON ST,,"(42.34904635, -71.08104955)"
140225101,LARCIP,SkipFare,SkipFare,E18,493,04/13/2014 11:31:00 PM,Unarmed,No,No,First,2014,4,Sunday,Part Two,760326.01864768,2920234.07776843,RIVER ST,,"(42.26062572, -71.11521818)"
140226954,LARCIP,SkipFare,SkipFare,B2,313,04/14/2014 05:54:00 PM,Unarmed,No,No,First,2014,4,Monday,Part Two,768778.3419661,2939895.10373501,WARREN ST,,"(42.31446794, -71.08363984)"
140235097,LARCIP,SkipFare,SkipFare,B2,612,04/18/2014 02:30:00 AM,Unarmed,No,No,Last,2014,4,Friday,Part Two,763268.30541402,2948182.65540135,LONGWOOD AV,,"(42.33728135, -71.10386955)"
140238909,MISC  ,SkipFare,SkipFare,C6,176,04/18/2014 06:00:00 PM,Unarmed,No,No,First,2014,4,Friday,Part Two,774048.66180603,2945903.51461844,SOUTHAMPTON ST,,"(42.33088301, -71.06404063)"
140237311,IVPER ,SkipFare,SkipFare,D4,624,04/18/2014 10:45:00 PM,Unarmed,No,No,First,2014,4,Friday,Part Two,764671.12150602,2951432.61215602,YAWKEY WY,,"(42.34618135, -71.09862455)"
140247799,LARCIP,SkipFare,SkipFare,A1,93,04/23/2014 08:10:00 AM,Unarmed,No,No,Day,2014,4,Wednesday,Part Two,776076.58360318,2956113.70285943,STATE ST,,"(42.35887134, -71.05634456)"
140246679,LARCIP,SkipFare,SkipFare,E13,641,04/23/2014 11:23:00 AM,Unarmed,No,No,Day,2014,4,Wednesday,Part Two,760545.32857652,2940185.61069994,CENTRE ST,,"(42.31537135, -71.11407455)"
140247673,LARCIP,SkipFare,SkipFare,A7,15,04/23/2014 07:13:00 PM,Unarmed,No,No,First,2014,4,Wednesday,Part Two,787291.44175085,2967670.68597902,MCCLELLAN HY,,"(42.39041615, -71.01460817)"
140273316,LARCRT,SkipFare,SkipFare,D4,144,04/24/2014 12:00:00 PM,Unarmed,No,No,Day,2014,4,Thursday,Part Two,768399.95984885,2951523.34589843,DALTON ST,,"(42.34638135, -71.08482955)"
140250835,LARCIP,SkipFare,SkipFare,B2,612,04/25/2014 02:30:00 AM,Unarmed,No,No,Last,2014,4,Friday,Part Two,763268.30541402,2948182.65540135,LONGWOOD AV,,"(42.33728135, -71.10386955)"
140293141,LARCRT,SkipFare,SkipFare,C6,186,04/25/2014 02:00:00 PM,Unarmed,No,No,Day,2014,4,Friday,Part Two,774817.62647543,2942556.00359693,BOSTON ST,,"(42.3216865, -71.06126052)"
140255225,SUSPER,SkipFare,SkipFare,A1,111,04/27/2014 02:30:00 AM,Unarmed,No,No,Last,2014,4,Sunday,Part Two,774333.04476743,2954047.49964277,AVERY ST,,"(42.35322634, -71.06283456)"
140256974,LARCIP,SkipFare,SkipFare,D14,801,04/27/2014 10:45:00 PM,Unarmed,No,No,First,2014,4,Sunday,Part Two,756054.25652194,2954480.29700552,LINDEN ST,,"(42.35465114, -71.13045046)"
140261542,LARCIP,SkipFare,SkipFare,A7,15,04/29/2014 08:24:00 PM,Unarmed,No,No,First,2014,4,Tuesday,Part Two,787291.44175085,2967670.68597902,MCCLELLAN HY,,"(42.39041615, -71.01460817)"
140271170,IVPER ,SkipFare,SkipFare,B3,437,05/03/2014 06:26:00 PM,Other,No,No,First,2014,5,Saturday,Part Two,769870.62619885,2929564.81698094,NORFOLK ST,,"(42.28610636, -71.07978956)"
140288742,INVEST,SkipFare,SkipFare,A15,41,05/10/2014 04:00:00 AM,Unarmed,No,No,Last,2014,5,Saturday,Part Two,776735.77191735,2963403.91892202,MEDFORD ST,,"(42.37886634, -71.05376456)"
140288148,LARCRT,SkipFare,SkipFare,C11,460,05/10/2014 01:04:00 PM,Unarmed,No,No,Day,2014,5,Saturday,Part Two,769726.94374343,2936491.80411118,WASHINGTON ST,,"(42.30511635, -71.08019456)"
140289243,IVPER ,SkipFare,SkipFare,C6,72,05/10/2014 03:00:00 PM,Unarmed,No,No,Day,2014,5,Saturday,Part Two,777283.87055869,2949075.61227685,BROADWAY,,"(42.33954135, -71.05201456)"
140289487,LARCIP,SkipFare,SkipFare,D14,796,05/10/2014 11:00:00 PM,Other,No,No,First,2014,5,Saturday,Part Two,756060.5504726,2953022.05976452,COMMONWEALTH AV,,"(42.35064962, -71.13045054)"
140340864,MISC  ,SkipFare,SkipFare,D14,768,05/17/2014 10:30:00 AM,Unarmed,No,No,Day,2014,5,Saturday,Part Two,750983.18693968,2954934.5346141,MARKET ST,,"(42.35595635, -71.14920453)"
140307943,LARCRT,SkipFare,SkipFare,D14,796,05/17/2014 10:12:00 PM,Unarmed,No,No,First,2014,5,Saturday,Part Two,755896.198833,2952960.024754,HARVARD AV,COMMONWEALTH AV,"(42.35048135, -71.13105954)"
140314896,LARCIP,SkipFare,SkipFare,E5,822,05/20/2014 10:40:00 AM,Unarmed,No,No,Day,2014,5,Tuesday,Part Two,751440.64337386,2919722.16671877,GEORGETOWNE DR,,"(42.25932629, -71.14804963)"
140374154,LARCRT,SkipFare,SkipFare,D14,811,05/21/2014 12:00:00 AM,Unarmed,No,No,Last,2014,5,Wednesday,Part Two,754958.14618136,2957626.67063402,WESTERN AV,,"(42.36329784, -71.13445575)"
140322729,LARCIP,SkipFare,SkipFare,C6,176,05/23/2014 10:50:00 PM,Unarmed,No,No,First,2014,5,Friday,Part Two,773519.41942618,2945282.50634602,NEWMARKET SQ,,"(42.32918635, -71.06600956)"
140345240,LARCRT,SkipFare,SkipFare,D14,799,05/28/2014 04:30:00 PM,Unarmed,No,No,First,2014,5,Wednesday,Part Two,756714.73518785,2953699.72277927,BRIGHTON AV,,"(42.35250135, -71.12801954)"
140344229,LARCIP,SkipFare,SkipFare,D14,798,06/01/2014 09:17:00 PM,Unarmed,No,No,First,2014,6,Sunday,Part Two,758425.32231785,2953499.52304843,COMMONWEALTH AV,,"(42.35193135, -71.12169454)"
140345995,DK,SkipFare,SkipFare,A1,72,06/02/2014 03:00:00 PM,Unarmed,No,No,Day,2014,6,Monday,Part Two,774712.92425702,2955867.94908585,BEACON ST,,"(42.35821634, -71.06139456)"
140346784,LARCIP,SkipFare,SkipFare,C11,361,06/02/2014 08:27:00 PM,Unarmed,No,No,First,2014,6,Monday,Part Two,774788.46380411,2933022.44031502,DORCHESTER AV,,"(42.29552635, -71.06154956)"
140347382,LARCIP,SkipFare,SkipFare,A1,93,06/03/2014 02:28:00 AM,Unarmed,No,No,Last,2014,6,Tuesday,Part Two,776159.69564169,2956762.81901526,NORTH ST,,"(42.36065134, -71.05602456)"
140348532,LARCRT,SkipFare,SkipFare,D4,143,06/03/2014 02:46:00 PM,Unarmed,No,No,Day,2014,6,Tuesday,Part Two,768289.51781252,2951795.25250685,DALTON ST,,"(42.34712894, -71.0852332)"
140355565,LARCRT,SkipFare,SkipFare,A7,15,06/04/2014 01:00:00 AM,Unarmed,No,No,Last,2014,6,Wednesday,Part Two,787291.44175085,2967670.68597902,MCCLELLAN HY,,"(42.39041615, -71.01460817)"
140354230,LARCIP,SkipFare,SkipFare,A1,64,06/05/2014 06:00:00 PM,Unarmed,No,No,First,2014,6,Thursday,Part Two,773222.6795341,2957124.90293677,BLOSSOM ST,,"(42.36168634, -71.06688456)"
140355743,LARCIP,SkipFare,SkipFare,E18,523,06/06/2014 10:42:00 AM,Other,No,No,Day,2014,6,Friday,Part Two,756254.43164652,2913651.1132441,HYDE PARK AV,,"(42.24261089, -71.13036448)"
140362159,LARCIP,SkipFare,SkipFare,C11,340,06/08/2014 08:30:00 PM,Unarmed,No,No,First,2014,6,Sunday,Part Two,773795.88212785,2936934.92199135,MT IDA RD,,"(42.30627635, -71.06514456)"
140367316,LARCRT,SkipFare,SkipFare,E13,577,06/10/2014 06:18:00 PM,Unarmed,No,No,First,2014,6,Tuesday,Part Two,764562.57677561,2940012.81380144,WASHINGTON ST,,"(42.31484635, -71.09922455)"
140370732,IVPER,SkipFare,SkipFare,A1,100,06/12/2014 02:11:00 AM,Unarmed,No,No,Last,2014,6,Thursday,Part Two,776728.365662,2955778.182408,BROAD ST,MILK ST,"(42.35794135, -71.05393957)"
142003973,LARCEN,SkipFare,SkipFare,C11,0,06/28/2014 10:25:00 PM,Unarmed,No,No,First,2014,6,Saturday,Part Two,776736.90642952,2927236.38003677,GRANITE AV,,"(42.27962136, -71.05445956)"
142007459,IVPER,SkipFare,SkipFare,B2,0,07/09/2014 06:10:00 AM,Unarmed,No,No,Last,2014,7,Wednesday,Part Two,771059.13136777,2943995.35111193,DUDLEY ST,,"(42.32568833, -71.07513169)"
142007761,LARCEN,SkipFare,SkipFare,A1,0,07/10/2014 02:10:00 AM,Unarmed,No,No,Last,2014,7,Thursday,Part Two,773863.001272,2953726.219541,TREMONT ST,BOYLSTON ST,"(42.35235135, -71.06457956)"
142008087,PKNIFE,SkipFare,SkipFare,B2,0,07/11/2014 02:20:00 AM,Knife,No,No,Last,2014,7,Friday,Part Two,763957.20659527,2945575.73902728,HILLSIDE ST,,"(42.33011906, -71.10136665)"
142009379,LARCEN,SkipFare,SkipFare,D4,0,07/11/2014 10:25:00 AM,Unarmed,No,No,Day,2014,7,Friday,Part Two,770693.25873994,2952983.2235561,BOYLSTON ST,,"(42.35035635, -71.07631956)"
142008304,LARCEN,SkipFare,SkipFare,A7,0,07/11/2014 07:16:00 PM,Unarmed,No,No,First,2014,7,Friday,Part Two,787291.44175085,2967670.68597902,MCCLELLAN HY,,"(42.39041615, -71.01460817)"
142011687,ADMRPT,SkipFare,SkipFare,B2,0,07/11/2014 11:15:00 PM,Unarmed,No,No,First,2014,7,Friday,Part Two,762206.2940866,2947728.9702851,FRANCIS ST,,"(42.33604989, -71.1078052)"
142008567,LARCEN,SkipFare,SkipFare,D4,0,07/12/2014 07:20:00 PM,Unarmed,No,No,First,2014,7,Saturday,Part Two,767902.92705027,2952280.76498727,NEWBURY ST,,"(42.34846635, -71.08665456)"
142016673,LARCEN,SkipFare,SkipFare,D14,0,07/14/2014 12:01:00 AM,Unarmed,No,No,Last,2014,7,Monday,Part Two,754958.14618136,2957626.67063402,WESTERN AV,,"(42.36329784, -71.13445575)"
142016674,LARCEN,SkipFare,SkipFare,D14,0,07/14/2014 12:01:00 AM,Unarmed,No,No,Last,2014,7,Monday,Part Two,754958.14618136,2957626.67063402,WESTERN AV,,"(42.36329784, -71.13445575)"
142009918,ARREST,SkipFare,SkipFare,B2,0,07/17/2014 01:29:00 AM,Unarmed,No,No,Last,2014,7,Thursday,Part Two,763024.869325,2947037.226937,HUNTINGTON AV,CALUMET ST,"(42.33414135, -71.10478955)"
142010604,LARCEN,SkipFare,SkipFare,C6,0,07/19/2014 03:09:00 AM,Unarmed,No,No,Last,2014,7,Saturday,Part Two,780017.88280719,2941154.74032335,MT VERNON ST,,"(42.31776637, -71.04205955)"
142011930,LARCEN,SkipFare,SkipFare,A1,0,07/23/2014 12:10:00 AM,Unarmed,No,No,Last,2014,7,Wednesday,Part Two,774333.04476743,2954047.49964277,AVERY ST,,"(42.35322634, -71.06283456)"
142013602,LARCEN,SkipFare,SkipFare,E18,0,07/28/2014 01:36:00 AM,Unarmed,No,No,Last,2014,7,Monday,Part Two,758093.25834944,2919418.97966111,HYDE PARK AV,,"(42.25841636, -71.12347955)"
142014589,ARREST,SkipFare,SkipFare,A1,0,07/30/2014 08:34:00 PM,Unarmed,No,No,First,2014,7,Wednesday,Part Two,776398.86084577,2955213.41955502,PEARL ST,,"(42.35639634, -71.05516956)"
142014734,LARCEN,SkipFare,SkipFare,E5,0,07/31/2014 09:19:00 AM,Unarmed,No,No,Day,2014,7,Thursday,Part Two,747525.58525911,2932202.35862185,VFW PY,,"(42.29361636, -71.16232953)"
142015099,LARCEN,SkipFare,SkipFare,C6,0,08/01/2014 10:40:00 AM,Unarmed,No,No,Day,2014,8,Friday,Part Two,777703.740613,2952769.477032,MELCHER ST,NECCO ST,"(42.34967135, -71.05038957)"
142017883,LARCEN,SkipFare,SkipFare,D4,0,08/10/2014 03:10:00 AM,Unarmed,No,No,Last,2014,8,Sunday,Part Two,766801.96730993,2949758.78249843,HEMENWAY ST,,"(42.34156052, -71.09077203)"
142017939,LARCEN,SkipFare,SkipFare,C6,0,08/10/2014 11:20:00 AM,Unarmed,No,No,Day,2014,8,Sunday,Part Two,777407.22333036,2946182.70664535,BURKE ST,,"(42.33160135, -71.05161456)"
142019093,LARCEN,SkipFare,SkipFare,D4,0,08/13/2014 09:13:00 PM,Unarmed,No,No,First,2014,8,Wednesday,Part Two,763490.14420919,2950477.75284527,PARK DR,,"(42.34357635, -71.10300955)"
142032828,LARCEN,SkipFare,SkipFare,D14,0,08/14/2014 02:30:00 AM,Unarmed,No,No,Last,2014,8,Thursday,Part Two,750338.0816026,2952399.12498677,WASHINGTON ST,,"(42.34900635, -71.15162953)"
142019124,IVPER,SkipFare,SkipFare,A7,0,08/14/2014 12:39:00 PM,Unarmed,No,No,Day,2014,8,Thursday,Part Two,784007.969897,2963918.694101,SARATOGA ST,CHELSEA ST,"(42.38017134, -71.02683958)"
