COMPNOS,NatureCode,INCIDENT_TYPE_DESCRIPTION,MAIN_CRIMECODE,REPTDISTRICT,REPORTINGAREA,FROMDATE,WEAPONTYPE,Shooting,DOMESTIC,SHIFT,Year,Month,DAY_WEEK,UCRPART,X,Y,STREETNAME,XSTREETNAME,Location
142019347,LARCEN,SkipFare,SkipFare,B2,0,08/14/2014 05:25:00 PM,Unarmed,No,No,First,2014,8,Thursday,Part Two,773493.78660343,2940486.52906135,COLUMBIA RD,,"(42.31602635, -71.06619456)"
142019741,LARCEN,SkipFare,SkipFare,D4,0,08/15/2014 07:00:00 PM,Unarmed,No,No,First,2014,8,Friday,Part Two,768399.95984885,2951523.34589843,DALTON ST,,"(42.34638135, -71.08482955)"
142020118,VAND,SkipFare,SkipFare,D14,0,08/16/2014 02:28:00 AM,Unarmed,No,No,Last,2014,8,Saturday,Part Two,757443.72191885,2953584.47432211,BRIGHTON AV,,"(42.35217634, -71.12532454)"
142020306,LARCEN,SkipFare,SkipFare,A1,0,08/16/2014 08:35:00 PM,Unarmed,No,No,First,2014,8,Saturday,Part Two,777100.53529544,2954389.83557227,ATLANTIC AV,,"(42.35412634, -71.05258956)"
142021744,LARCEN,SkipFare,SkipFare,B3,0,08/22/2014 05:00:00 AM,Unarmed,No,No,Last,2014,8,Friday,Part Two,769502.32378585,2935960.46232611,GLENARM ST,,"(42.30366135, -71.08103456)"
142022374,LARCEN,SkipFare,SkipFare,B2,0,08/24/2014 04:35:00 AM,Unarmed,No,No,Last,2014,8,Sunday,Part Two,768518.1535101,2938632.24536835,CRAWFORD ST,,"(42.31100607, -71.08462456)"
142024385,LARCEN,SkipFare,SkipFare,C6,0,08/30/2014 05:08:00 AM,Unarmed,No,No,Last,2014,8,Saturday,Part Two,774112.74993243,2943738.54257044,BAKER CT,WILLOW CT,"(42.32494135, -71.06384456)"
142025258,LARCEN,SkipFare,SkipFare,E5,0,09/02/2014 02:02:00 AM,Unarmed,No,No,Last,2014,9,Tuesday,Part Two,755657.71203944,2928015.97690277,ROSECLIFF ST,,"(42.28203636, -71.13233954)"
142037485,LARCEN,SkipFare,SkipFare,D4,0,09/08/2014 06:34:00 PM,Unarmed,No,No,First,2014,9,Monday,Part Two,771325.30537611,2947669.37427568,HARRISON AV,,"(42.33576635, -71.07407956)"
142028909,LARCEN,SkipFare,SkipFare,B2,0,09/12/2014 09:19:00 PM,Unarmed,No,No,First,2014,9,Friday,Part Two,762198.70223827,2948582.04338211,BROOKLINE AV,,"(42.33839085, -71.10781878)"
142030012,LARCEN,SkipFare,SkipFare,B2,0,09/16/2014 03:11:00 PM,Unarmed,No,No,Day,2014,9,Tuesday,Part Two,769247.88466219,2941234.26313019,WARREN ST,,"(42.31813635, -71.08187956)"
142030727,LARCEN,SkipFare,SkipFare,B2,0,09/18/2014 06:57:00 PM,Unarmed,No,No,First,2014,9,Thursday,Part Two,769099.13922476,2943718.9172816,ROCKVILLE PARK,,"(42.32495635, -71.08238456)"
142031442,LARCEN,SkipFare,SkipFare,B2,0,09/21/2014 12:20:00 AM,Unarmed,No,No,Last,2014,9,Sunday,Part Two,774171.184929,2942095.279418,ELDER ST,CAWFIELD ST,"(42.32043135, -71.06365957)"
142031489,LARCEN,SkipFare,SkipFare,D4,0,09/21/2014 03:17:00 AM,Unarmed,No,No,Last,2014,9,Sunday,Part Two,767126.983753,2953146.175014,MASSACHUSETTS AV,BEACON ST,"(42.35085135, -71.08950955)"
142033140,LARCEN,SkipFare,SkipFare,D14,0,09/26/2014 03:22:00 AM,Unarmed,No,No,Last,2014,9,Friday,Part Two,749854.087264,2952428.129056,MARKET ST,WASHINGTON ST,"(42.34909135, -71.15341953)"
142033146,LARCEN,SkipFare,SkipFare,B3,0,09/26/2014 05:12:00 AM,Unarmed,No,No,Last,2014,9,Friday,Part Two,770082.16842669,2925394.73214526,FREELAND ST,,"(42.2746605, -71.07908383)"
142033939,LARCEN,SkipFare,SkipFare,C6,0,09/26/2014 10:23:00 AM,Unarmed,No,No,Day,2014,9,Friday,Part Two,774048.66180603,2945903.51461844,SOUTHAMPTON ST,,"(42.33088301, -71.06404063)"
142033346,LARCEN,SkipFare,SkipFare,D4,0,09/26/2014 05:05:00 PM,Unarmed,No,No,First,2014,9,Friday,Part Two,764551.49444869,2950714.12934102,BOYLSTON ST,,"(42.34421135, -71.09907955)"
142033507,LARCEN,SkipFare,SkipFare,A1,0,09/27/2014 02:31:00 AM,Unarmed,No,No,Last,2014,9,Saturday,Part Two,776995.79928444,2956322.58236293,STATE ST,,"(42.35943134, -71.05293956)"
142034517,IVMV,SkipFare,SkipFare,B3,0,09/30/2014 01:00:00 PM,Unarmed,No,No,Day,2014,9,Tuesday,Part Two,765655.06179535,2922344.65524019,EDGEWATER DR,,"(42.26634965, -71.09549513)"
142035666,LARCEN,SkipFare,SkipFare,C11,0,10/04/2014 12:52:00 AM,Unarmed,No,No,Last,2014,10,Saturday,Part Two,775699.81664019,2940672.7816416,MAYFIELD ST,,"(42.31650636, -71.05803456)"
142035982,LARCEN,SkipFare,SkipFare,C11,0,10/04/2014 11:14:00 PM,Unarmed,No,No,First,2014,10,Saturday,Part Two,775805.07627219,2938628.89694986,DORCHESTER AV,,"(42.31089635, -71.05768456)"
142036040,IVPER,SkipFare,SkipFare,B2,0,10/05/2014 02:10:00 AM,Unarmed,No,No,Last,2014,10,Sunday,Part Two,764408.49998402,2945757.25834927,ALLEGHANY ST,,"(42.33061136, -71.09969454)"
142037004,LARCEN,SkipFare,SkipFare,D14,0,10/07/2014 11:28:00 PM,Unarmed,No,No,First,2014,10,Tuesday,Part Two,750464.50720277,2950081.73198377,WALLINGFORD RD,,"(42.34264591, -71.1511969)"
142037328,LARCEN,SkipFare,SkipFare,A7,0,10/09/2014 12:25:00 AM,Unarmed,No,No,Last,2014,10,Thursday,Part Two,781155.32541419,2960573.97018561,CHELSEA ST,,"(42.37103634, -71.03746457)"
142037348,LARCEN,SkipFare,SkipFare,D4,0,10/09/2014 01:55:00 AM,Unarmed,No,No,Last,2014,10,Thursday,Part Two,772550.77831885,2950219.22875602,SHAWMUT AV,,"(42.34274635, -71.06949956)"
142037855,LARCEN,SkipFare,SkipFare,A1,0,10/10/2014 03:15:00 PM,Unarmed,No,No,Day,2014,10,Friday,Part Two,774173.82264494,2953204.85401836,STUART ST,,"(42.35091634, -71.06343956)"
142039134,BE,SkipFare,SkipFare,B2,0,10/14/2014 10:00:00 PM,Unarmed,No,No,First,2014,10,Tuesday,Part Two,772961.20892843,2943377.36743978,NORFOLK AV,,"(42.32396635, -71.06810956)"
142042163,LARCEN,SkipFare,SkipFare,D14,0,10/24/2014 09:00:00 AM,Unarmed,No,No,Day,2014,10,Friday,Part Two,755316.56475585,2957656.46519385,WESTERN AV,,"(42.36337538, -71.13312909)"
142042771,LARCEN,SkipFare,SkipFare,A7,0,10/26/2014 03:46:00 AM,Unarmed,No,No,Last,2014,10,Sunday,Part Two,787945.87548135,2966493.18538126,BRANDYWYNE DR,,"(42.38717486, -71.01221059)"
142043029,LARCEN,SkipFare,SkipFare,B2,0,10/27/2014 02:22:00 AM,Unarmed,No,No,Last,2014,10,Monday,Part Two,762936.28606493,2949525.84956536,BROOKLINE AV,,"(42.34097135, -71.10507455)"
142043078,IVPER,SkipFare,SkipFare,A1,0,10/27/2014 09:30:00 AM,Unarmed,No,No,Day,2014,10,Monday,Part Two,775230.53214569,2957958.79661019,CANAL ST,,"(42.36394634, -71.05943956)"
142044246,LARCEN,SkipFare,SkipFare,B2,0,10/30/2014 03:30:00 PM,Unarmed,No,No,Day,2014,10,Thursday,Part Two,768866.04060961,2944657.99611211,WARREN ST,,"(42.32753635, -71.08322955)"
142044437,LARCEN,SkipFare,SkipFare,D4,0,10/31/2014 07:00:00 AM,Unarmed,No,No,Last,2014,10,Friday,Part Two,770909.89085261,2949376.46731819,W NEWTON ST,,"(42.34045635, -71.07558455)"
142045340,LARCEN,SkipFare,SkipFare,A1,0,11/02/2014 10:26:00 PM,Unarmed,No,No,First,2014,11,Sunday,Part Two,773620.77453844,2953252.20989478,STUART ST,,"(42.35105404, -71.0654846)"
142045582,LARCEN,SkipFare,SkipFare,B2,0,11/03/2014 06:29:00 PM,Unarmed,No,No,First,2014,11,Monday,Part Two,771888.27636303,2942305.98802085,DUDLEY ST,,"(42.32104128, -71.07209693)"
142046952,LARCEN,SkipFare,SkipFare,A7,0,11/08/2014 03:20:00 PM,Unarmed,No,No,Day,2014,11,Saturday,Part Two,779882.43327494,2960845.89188585,BORDER ST,,"(42.37180134, -71.04216956)"
142047173,IVPER,SkipFare,SkipFare,D4,0,11/08/2014 09:00:00 PM,Unarmed,No,No,First,2014,11,Saturday,Part Two,770930.35800327,2951474.63339743,DARTMOUTH ST,,"(42.3462135, -71.07547022)"
142047298,LARCEN,SkipFare,SkipFare,B3,0,11/09/2014 09:17:00 AM,Unarmed,No,No,Day,2014,11,Sunday,Part Two,765393.006004,2929421.111326,DEERING RD,HARVARD ST,"(42.28577136, -71.09633956)"
142047410,LARCEN,SkipFare,SkipFare,B2,0,11/09/2014 04:24:00 PM,Unarmed,No,No,First,2014,11,Sunday,Part Two,768951.80651418,2937603.30877794,WASHINGTON ST,,"(42.30817681, -71.08303992)"
142047531,LARCEN,SkipFare,SkipFare,D14,0,11/10/2014 01:45:00 AM,Unarmed,No,No,Last,2014,11,Monday,Part Two,745467.01293268,2952646.1179311,NONANTUM ST,,"(42.34973729, -71.16964546)"
142048673,LARCEN,SkipFare,SkipFare,B3,0,11/13/2014 06:28:00 PM,Unarmed,No,No,First,2014,11,Thursday,Part Two,767251.1993511,2930989.70947236,BLUE HILL AV,,"(42.29005136, -71.08944455)"
142049588,LARCEN,SkipFare,SkipFare,A1,0,11/16/2014 06:57:00 PM,Unarmed,No,No,First,2014,11,Sunday,Part Two,772173.33484803,2956458.15984769,CHARLES ST,,"(42.35987134, -71.07077956)"
142050543,LARCEN,SkipFare,SkipFare,C11,0,11/19/2014 11:15:00 PM,Unarmed,No,No,First,2014,11,Wednesday,Part Two,776060.163229,2940811.308068,DORCHESTER AV,SUDAN ST,"(42.31688136, -71.05669957)"
142051136,LARCEN,SkipFare,SkipFare,D4,0,11/21/2014 10:52:00 PM,Unarmed,No,No,First,2014,11,Friday,Part Two,766904.13475652,2952753.6157476,MARLBOROUGH ST,,"(42.34977709, -71.09034093)"
142051393,LARCEN,SkipFare,SkipFare,D4,0,11/22/2014 09:00:00 PM,Unarmed,No,No,First,2014,11,Saturday,Part Two,769682.07572294,2951649.88337502,HUNTINGTON AV,,"(42.34671135, -71.08008456)"
142052537,LARCEN,SkipFare,SkipFare,E13,0,11/26/2014 08:05:00 PM,Unarmed,No,No,First,2014,11,Wednesday,Part Two,760751.99548602,2940835.22258969,CENTRE ST,,"(42.31715135, -71.11329954)"
142052701,IVPER,SkipFare,SkipFare,A7,0,11/27/2014 05:00:00 PM,Unarmed,No,No,First,2014,11,Thursday,Part Two,781067.59068152,2964795.43221511,CONDOR ST,,"(42.38262135, -71.03770457)"
142052863,LARCEN,SkipFare,SkipFare,C11,0,11/28/2014 10:30:00 AM,Unarmed,No,No,Day,2014,11,Friday,Part Two,775275.71151727,2933759.26758152,GIBSON ST,,"(42.29754136, -71.05973457)"
142057998,LARCEN,SkipFare,SkipFare,D14,0,12/05/2014 06:27:00 PM,Unarmed,No,No,First,2014,12,Friday,Part Two,756861.19421252,2954437.91323201,ASHFORD ST,,"(42.35452521, -71.12746579)"
142055832,LARCEN,SkipFare,SkipFare,B3,0,12/09/2014 04:03:00 AM,Unarmed,No,No,Last,2014,12,Tuesday,Part Two,769698.625783,2929325.273206,STANTON ST,NORFOLK ST,"(42.28545136, -71.08042956)"
142056106,IVPER,SkipFare,SkipFare,B2,0,12/10/2014 01:55:00 AM,Unarmed,No,No,Last,2014,12,Wednesday,Part Two,770630.78576777,2943789.72258618,MT PLEASANT AV,,"(42.32512992, -71.07671944)"
142056522,IVPER,SkipFare,SkipFare,D14,0,12/11/2014 10:06:00 AM,Unarmed,No,No,Day,2014,12,Thursday,Part Two,752693.67236386,2951062.6210981,FIDELIS WY,,"(42.3453122, -71.14293624)"
142058055,LARCEN,SkipFare,SkipFare,B3,0,12/16/2014 02:06:00 PM,Unarmed,No,No,Day,2014,12,Tuesday,Part Two,768175.757648,2932550.266646,NIGHTINGALE ST,TALBOT AV,"(42.29432136, -71.08599956)"
142058398,LARCEN,SkipFare,SkipFare,B2,0,12/17/2014 05:18:00 PM,Unarmed,No,No,First,2014,12,Wednesday,Part Two,771114.03972253,2939350.45882694,QUINCY ST,,"(42.3129418, -71.07501422)"
142058794,IVPER,SkipFare,SkipFare,A1,0,12/18/2014 08:38:00 PM,Unarmed,No,No,First,2014,12,Thursday,Part Two,776023.690074,2953030.359591,ATLANTIC AV,BEACH ST,"(42.35041135, -71.05659957)"
142061792,LARCEN,SkipFare,SkipFare,A7,0,12/24/2014 01:00:00 PM,Unarmed,No,No,Day,2014,12,Wednesday,Part Two,,,MCCLELLAN HY,,"(0E-8, 0E-8)"
142060559,LARCEN,SkipFare,SkipFare,C11,0,12/25/2014 06:30:00 PM,Unarmed,No,No,First,2014,12,Thursday,Part Two,772955.95664235,2935866.53502052,TOPLIFF ST,,"(42.30335635, -71.06826956)"
142060605,LARCEN,SkipFare,SkipFare,A7,0,12/26/2014 05:40:00 AM,Unarmed,No,No,Last,2014,12,Friday,Part Two,780544.31580944,2959876.42532085,MAVERICK SQ,,"(42.36913134, -71.03973957)"
152000057,LARCEN,SkipFare,SkipFare,C11,0,01/01/2015 01:55:00 AM,Unarmed,No,No,Last,2015,1,Thursday,Part Two,775621.6904841,2940091.11843485,PEARL ST,,"(42.31491136, -71.05833456)"
152000291,LARCEN,SkipFare,SkipFare,A7,0,01/01/2015 07:30:00 PM,Unarmed,No,No,First,2015,1,Thursday,Part Two,,,MAVERICK SQ,,"(0E-8, 0E-8)"
152001049,LARCEN,SkipFare,SkipFare,D4,0,01/04/2015 10:45:00 PM,Unarmed,No,No,First,2015,1,Sunday,Part Two,,,BOYLSTON ST,,"(0E-8, 0E-8)"
152001056,LARCEN,SkipFare,SkipFare,D4,0,01/04/2015 11:55:00 PM,Unarmed,No,No,Last,2015,1,Sunday,Part Two,769685.72761853,2948985.93725935,TREMONT ST,,"(42.33940135, -71.08011956)"
152002736,LARCEN,SkipFare,SkipFare,D14,0,01/11/2015 12:20:00 AM,Unarmed,No,No,Last,2015,1,Sunday,Part Two,750199.69178752,2950888.22085635,PRISCILLA RD,,"(42.34486192, -71.15216427)"
152004730,LARCEN,SkipFare,SkipFare,A1,0,01/13/2015 09:15:00 AM,Unarmed,No,No,Day,2015,1,Tuesday,Part Two,772536.25275735,2957381.92177969,FRUIT ST,,"(42.36240114, -71.06941954)"
152003589,DISTRB,SkipFare,SkipFare,E18,0,01/14/2015 12:35:00 PM,Unarmed,No,No,Day,2015,1,Wednesday,Part Two,758248.20226527,2916154.64990368,TRUMAN PY,,"(42.24945688, -71.12296049)"
152004084,LARCEN,SkipFare,SkipFare,C6,0,01/16/2015 02:30:00 AM,Other,No,No,Last,2015,1,Friday,Part Two,784247.74245768,2947746.63429177,E BROADWAY,,"(42.33579135, -71.02628457)"
152004200,IVPREM,SkipFare,SkipFare,C6,0,01/16/2015 01:00:00 PM,Unarmed,No,No,Day,2015,1,Friday,Part Two,777988.57748261,2946951.06698526,DORCHESTER ST,,"(42.33370135, -71.04944957)"
152004782,REQP,SkipFare,SkipFare,A1,0,01/18/2015 02:00:00 PM,Unarmed,No,No,Day,2015,1,Sunday,Part Two,774311.21311819,2953296.66485836,WASHINGTON ST,,"(42.35116634, -71.06292956)"
152006122,LARCEN,SkipFare,SkipFare,A1,0,01/23/2015 10:52:00 PM,Unarmed,No,No,First,2015,1,Friday,Part Two,772795.17612402,2958114.74347676,EMERSON PL,,"(42.36440843, -71.06844779)"
152006448,LARCEN,SkipFare,SkipFare,C11,0,01/23/2015 11:57:00 PM,Unarmed,No,No,Last,2015,1,Friday,Part Two,775699.81664019,2940672.7816416,MAYFIELD ST,,"(42.31650636, -71.05803456)"
152009046,IVPER,SkipFare,SkipFare,B2,0,02/03/2015 06:30:00 PM,Unarmed,No,No,First,2015,2,Tuesday,Part Two,765504.72121676,2943244.24434644,MARCELLA ST,,"(42.32370135, -71.09568455)"
152009407,IVPER,SkipFare,SkipFare,B3,0,02/04/2015 08:28:00 PM,Unarmed,No,No,First,2015,2,Wednesday,Part Two,765898.59050777,2926558.56741603,WALK HILL ST,,"(42.27790976, -71.09452141)"
152009957,LARCEN,SkipFare,SkipFare,A1,0,02/05/2015 02:30:00 PM,Unarmed,No,No,Day,2015,2,Thursday,Part Two,776115.79743552,2957088.76980694,BLACKSTONE ST,,"(42.36154638, -71.05618071)"
152010075,LARCEN,SkipFare,SkipFare,B2,0,02/07/2015 03:41:00 AM,Unarmed,No,No,Last,2015,2,Saturday,Part Two,768803.76251894,2942626.38140893,ROCKLAND ST,,"(42.32196235, -71.08349655)"
152011116,LARCEN,SkipFare,SkipFare,D4,0,02/11/2015 08:14:00 AM,Unarmed,No,No,Day,2015,2,Wednesday,Part Two,,,TREMONT ST,,"(0E-8, 0E-8)"
152014179,LARCEN,SkipFare,SkipFare,D14,0,02/22/2015 01:40:00 AM,Unarmed,No,No,Last,2015,2,Sunday,Part Two,744525.87767586,2953176.03517835,TREMONT ST,,"(42.35120135, -71.17311952)"
152015367,DISTRB,SkipFare,SkipFare,B2,0,02/25/2015 08:28:00 PM,Unarmed,No,No,First,2015,2,Wednesday,Part Two,768944.78159385,2938342.49660402,WARREN ST,,"(42.31020528, -71.08305253)"
152016435,LARCEN,SkipFare,SkipFare,A1,0,03/01/2015 04:15:00 AM,Unarmed,No,No,Last,2015,3,Sunday,Part Two,773540.53421336,2952024.51845252,MARGINAL RD,SHAWMUT AV,"(42.34768634, -71.06580456)"
152017835,IVPER,SkipFare,SkipFare,B2,0,03/05/2015 01:49:00 PM,Other,No,No,Day,2015,3,Thursday,Part Two,768511.94715769,2945459.82816985,WASHINGTON ST,,"(42.32974135, -71.08452455)"
152018949,LARCEN,SkipFare,SkipFare,D14,0,03/07/2015 08:43:00 PM,Unarmed,No,No,First,2015,3,Saturday,Part Two,755527.28086985,2953885.89924419,BRIGHTON AV,HARVARD AV,"(42.35302635, -71.13240954)"
152020093,LARCEN,SkipFare,SkipFare,D4,0,03/12/2015 06:00:00 PM,Unarmed,No,No,First,2015,3,Thursday,Part Two,767168.14767994,2951333.3469346,HEMENWAY ST,,"(42.34587634, -71.08938955)"
152020714,LARCEN,SkipFare,SkipFare,C11,0,03/14/2015 08:30:00 PM,Unarmed,No,No,First,2015,3,Saturday,Part Two,776336.8898411,2933116.09170252,VICTORY RD,,"(42.29576135, -71.05582456)"
152020788,LARCEN,SkipFare,SkipFare,C6,0,03/15/2015 02:36:00 AM,Unarmed,No,No,Last,2015,3,Sunday,Part Two,778230.05961118,2948269.73659202,W BROADWAY,,"(42.33731631, -71.04853066)"
152021040,LARCEN,SkipFare,SkipFare,E5,0,03/16/2015 12:35:00 AM,Unarmed,No,No,Last,2015,3,Monday,Part Two,758817.40289852,2932200.62601377,WASHINGTON ST,,"(42.29348136, -71.12059454)"
152021997,PERGUN,SkipFare,SkipFare,A7,0,03/19/2015 12:04:00 AM,Other,No,No,Last,2015,3,Thursday,Part Two,,,BROOK ST,LEXINGTON ST,"(0E-8, 0E-8)"
152022865,LARCEN,SkipFare,SkipFare,D4,0,03/21/2015 11:00:00 AM,Unarmed,No,No,Day,2015,3,Saturday,Part Two,770627.28479053,2948030.32630968,WASHINGTON ST,,"(42.33676635, -71.07665456)"
152022815,IVPER,SkipFare,SkipFare,D4,0,03/21/2015 06:30:00 PM,Unarmed,No,No,First,2015,3,Saturday,Part Two,773221.13491778,2949708.77898952,HARRISON AV,,"(42.34133635, -71.06702956)"
152023674,LARCEN,SkipFare,SkipFare,C11,0,03/24/2015 01:09:00 PM,Unarmed,No,No,Day,2015,3,Tuesday,Part Two,,,WASHINGTON ST,BURT ST,"(0E-8, 0E-8)"
152023864,LARCEN,SkipFare,SkipFare,D14,0,03/24/2015 07:00:00 PM,Unarmed,No,No,First,2015,3,Tuesday,Part Two,,,ADAMS ST,,"(0E-8, 0E-8)"
152025380,LARCEN,SkipFare,SkipFare,B2,0,03/29/2015 12:59:00 AM,Unarmed,No,No,Last,2015,3,Sunday,Part Two,762976.58290036,2947017.40773186,HUNTINGTON AV,,"(42.33408758, -71.10496847)"
152026999,LARCEN,SkipFare,SkipFare,C6,0,04/03/2015 03:25:00 AM,Unarmed,No,No,Last,2015,4,Friday,Part Two,773244.95770476,2944483.01745944,MASSACHUSETTS AV,,"(42.32699635, -71.06703956)"
152029575,LARCEN,SkipFare,SkipFare,C11,0,04/12/2015 01:27:00 AM,Unarmed,No,No,Last,2015,4,Sunday,Part Two,777799.96696744,2929124.20401701,MINOT ST,,"(42.28478636, -71.05049457)"
152031169,IVPER,SkipFare,SkipFare,D4,0,04/16/2015 10:50:00 PM,Unarmed,No,No,First,2015,4,Thursday,Part Two,762704.59459918,2951104.56884885,MEDFIELD ST,,"(42.34530635, -71.10590455)"
152031182,INVEST,SkipFare,SkipFare,C11,0,04/17/2015 01:45:00 AM,Unarmed,No,No,Last,2015,4,Friday,Part Two,775166.59592185,2934196.0111306,PARK ST,DORCHESTER AV,"(42.29874135, -71.06012957)"
152031494,IVPER,SkipFare,SkipFare,E18,0,04/17/2015 10:11:00 PM,Unarmed,No,No,First,2015,4,Friday,Part Two,,,CUMMINS HY,,"(0E-8, 0E-8)"
152032103,IVPER,SkipFare,SkipFare,B2,0,04/20/2015 08:06:00 AM,Unarmed,No,No,Day,2015,4,Monday,Part Two,765134.36631444,2941701.0571441,DIMOCK ST,,"(42.31947158, -71.097081)"
